3.4.1,न कर्मणामनारम्भात्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v04l001.mp3
3.4.2,नैष्कर्म्यं पुरुषोऽश्नुते,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v04l002.mp3
3.4.3,न च सन्न्यसनादेव,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v04l003.mp3
3.4.4,सिद्धिं समधिगच्छति,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v04l004.mp3
3.5.1,न हि कश्चित् क्षणमपि,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v05l001.mp3
3.5.2,जातु तिष्ठत्यकर्मकृत्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v05l002.mp3
3.5.3,कार्यते ह्यवशः कर्म,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v05l003.mp3
3.5.4,सर्वः प्रकृतिजैर्गुणैः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v05l004.mp3
3.6.1,कर्मेन्द्रियाणि संयम्य,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v06l001.mp3
3.6.2,य आस्ते मनसा स्मरन्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v06l002.mp3
3.6.3,इन्द्रियार्थान् विमूढात्मा,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v06l003.mp3
3.6.4,मिथ्याचारः स उच्यते,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v06l004.mp3
3.7.1,यस्त्विन्द्रियाणि मनसा,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v07l001.mp3
3.7.2,नियम्यारभतेऽर्जुन,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v07l002.mp3
3.7.3,कर्मेन्द्रियैः कर्मयोगम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v07l003.mp3
3.7.4,असक्तः स विशिष्यते,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v07l004.mp3
3.8.1,नियतं कुरु कर्म त्वम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v08l001.mp3
3.8.2,कर्म ज्यायो ह्यकर्मणः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v08l002.mp3
3.8.3,शरीरयात्राऽपि च ते,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v08l003.mp3
3.8.4,न प्रसिद्ध्येदकर्मणः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v08l004.mp3
3.9.1,यज्ञार्थात् कर्मणोऽन्यत्र,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v09l001.mp3
3.9.2,लोकोऽयं कर्मबन्धनः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v09l002.mp3
3.9.3,तदर्थं कर्म कौन्तेय,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v09l003.mp3
3.9.4,मुक्तसङ्गः समाचर,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v09l004.mp3
3.10.1,सहयज्ञाः प्रजाः सृष्ट्वा,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v10l001.mp3
3.10.2,पुरोवाच प्रजापतिः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v10l002.mp3
3.10.3,अनेन प्रसविष्यध्वम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v10l003.mp3
3.10.4,एष वोऽस्त्विष्टकामधुक्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v10l004.mp3
3.11.1,देवान् भावयताऽनेन,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v11l001.mp3
3.11.2,ते देवा भावयन्तु वः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v11l002.mp3
3.11.3,परस्परं भावयन्तः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v11l003.mp3
3.11.4,श्रेयः परमवाप्स्यथ,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v11l004.mp3
3.12.1,इष्टान् भोगान् हि वो देवाः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v12l001.mp3
3.12.2,दास्यन्ते यज्ञभाविताः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v12l002.mp3
3.12.3,तैर्दत्तानप्रदायैभ्यः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v12l003.mp3
3.12.4,यो भुङ्क्ते स्तेन एव सः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v12l004.mp3
3.13.1,यज्ञशिष्टाशिनः सन्तः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v13l001.mp3
3.13.2,मुच्यन्ते सर्वकिल्बिषैः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v13l002.mp3
3.13.3,भुञ्जते ते त्वघं पापाः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v13l003.mp3
3.13.4,ये पचन्त्यात्मकारणात्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v13l004.mp3
3.14.1,अन्नाद्भवन्ति भूतानि,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v14l001.mp3
3.14.2,पर्जन्यादन्नसम्भवः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v14l002.mp3
3.14.3,यज्ञाद्भवति पर्जन्यः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v14l003.mp3
3.14.4,यज्ञः कर्मसमुद्भवः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v14l004.mp3
3.15.1,कर्म ब्रह्मोद्भवं विद्धि,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v15l001.mp3
3.15.2,ब्रह्माक्षरसमुद्भवम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v15l002.mp3
3.15.3,तस्मात् सर्वगतं ब्रह्म,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v15l003.mp3
3.15.4,नित्यं यज्ञे प्रतिष्ठितम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v15l004.mp3
3.16.1,एवं प्रवर्तितं चक्रम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v16l001.mp3
3.16.2,नानुवर्तयतीह यः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v16l002.mp3
3.16.3,अघायुरिन्द्रियारामः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v16l003.mp3
3.16.4,मोघं पार्थ स जीवति,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v16l004.mp3
3.17.1,यस्त्वात्मरतिरेव स्याद्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v17l001.mp3
3.17.2,आत्मतृप्तश्च मानवः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v17l002.mp3
3.17.3,आत्मन्येव च सन्तुष्टः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v17l003.mp3
3.17.4,तस्य कार्यं न विद्यते,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v17l004.mp3
3.18.1,नैव तस्य कृतेनार्थः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v18l001.mp3
3.18.2,नाकृतेनेह कश्चन,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v18l002.mp3
3.18.3,न चास्य सर्वभूतेषु,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v18l003.mp3
3.18.4,कश्चिदर्थव्यपाश्रयः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v18l004.mp3
3.19.1,तस्मादसक्तः सततम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v19l001.mp3
3.19.2,कार्यं कर्म समाचर,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v19l002.mp3
3.19.3,असक्तो ह्याचरन् कर्म,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v19l003.mp3
3.19.4,परमाप्नोति पूरुषः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v19l004.mp3
3.20.1,कर्मणैव हि संसिद्धिम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v20l001.mp3
3.20.2,आस्थिता जनकादयः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v20l002.mp3
3.20.3,लोकसङ्ग्रहमेवापि,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v20l003.mp3
3.20.4,संपश्यन् कर्तुमर्हसि,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v20l004.mp3
3.21.1,यद्यदाचरति श्रेष्ठः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v21l001.mp3
3.21.2,तत्तदेवेतरो जनः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v21l002.mp3
3.21.3,स यत् प्रमाणं कुरुते,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v21l003.mp3
3.21.4,लोकस्तदनुवर्तते,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v21l004.mp3
3.22.1,न मे पार्थास्ति कर्तव्यम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v22l001.mp3
3.22.2,त्रिषु लोकेषु किञ्चन,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v22l002.mp3
3.22.3,नानवाप्तमवाप्तव्यम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v22l003.mp3
3.22.4,वर्त एव च कर्मणि,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v22l004.mp3
3.23.1,यदि ह्यहं न वर्तेयम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v23l001.mp3
3.23.2,जातु कर्मण्यतन्द्रितः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v23l002.mp3
3.23.3,मम वर्त्मानुवर्तन्ते,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v23l003.mp3
3.23.4,मनुष्याः पार्थ सर्वशः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v23l004.mp3
3.24.1,उत्सीदेयुरिमे लोकाः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v24l001.mp3
3.24.2,न कुर्यां कर्म चेदहम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v24l002.mp3
3.24.3,सङ्करस्य च कर्ता स्याम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v24l003.mp3
3.24.4,उपहन्यामिमाः प्रजाः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v24l004.mp3
3.25.1,सक्ताः कर्मण्यविद्वांसः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v25l001.mp3
3.25.2,यथा कुर्वन्ति भारत,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v25l002.mp3
3.25.3,कुर्याद्विद्वांस्तथाऽसक्तः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v25l003.mp3
3.25.4,चिकीर्षुर्लोकसङ्ग्रहम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v25l004.mp3
3.26.1,न बुद्धिभेदं जनयेद्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v26l001.mp3
3.26.2,अज्ञानां कर्मसङ्गिनाम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v26l002.mp3
3.26.3,जोषयेत् सर्वकर्माणि,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v26l003.mp3
3.26.4,विद्वान् युक्तः समाचरन्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v26l004.mp3
3.27.1,प्रकृतेः क्रियमाणानि,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v27l001.mp3
3.27.2,गुणैः कर्माणि सर्वशः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v27l002.mp3
3.27.3,अहङ्कारविमूढात्मा,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v27l003.mp3
3.27.4,कर्ताऽहमिति मन्यते,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v27l004.mp3
3.28.1,तत्त्ववित् तु महाबाहो,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v28l001.mp3
3.28.2,गुणकर्मविभागयोः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v28l002.mp3
3.28.3,गुणा गुणेषु वर्तन्ते,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v28l003.mp3
3.28.4,इति मत्वा न सज्जते,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v28l004.mp3
3.29.1,प्रकृतेर्गुणसम्मूढाः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v29l001.mp3
3.29.2,सज्जन्ते गुणकर्मसु,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v29l002.mp3
3.29.3,तानकृत्स्नविदो मन्दान्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v29l003.mp3
3.29.4,कृत्स्नविन्न विचालयेत्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v29l004.mp3
3.30.1,मयि सर्वाणि कर्माणि,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v30l001.mp3
3.30.2,सन्न्यस्याध्यात्मचेतसा,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v30l002.mp3
3.30.3,निराशीर्निर्ममो भूत्वा,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v30l003.mp3
3.30.4,युध्यस्व विगतज्वरः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v30l004.mp3
3.31.1,ये मे मतमिदं नित्यम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v31l001.mp3
3.31.2,अनुतिष्ठन्ति मानवाः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v31l002.mp3
3.31.3,श्रद्धावन्तोऽनसूयन्तः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v31l003.mp3
3.31.4,मुच्यन्ते तेऽपि कर्मभिः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v31l004.mp3
3.32.1,ये त्वेतदभ्यसूयन्तः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v32l001.mp3
3.32.2,नानुतिष्ठन्ति मे मतम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v32l002.mp3
3.32.3,सर्वज्ञानविमूढांस्तान्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v32l003.mp3
3.32.4,विद्धि नष्टानचेतसः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v32l004.mp3
3.33.1,सदृशं चेष्टते स्वस्याः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v33l001.mp3
3.33.2,प्रकृतेर्ज्ञानवानपि,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v33l002.mp3
3.33.3,प्रकृतिं यान्ति भूतानि,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v33l003.mp3
3.33.4,निग्रहः किं करिष्यति,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v33l004.mp3
3.34.1,इन्द्रियस्येन्द्रियस्यार्थे,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v34l001.mp3
3.34.2,रागद्वेषौ व्यवस्थितौ,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v34l002.mp3
3.34.3,तयोर्न वशमागच्छेत्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v34l003.mp3
3.34.4,तौ ह्यस्य परिपन्थिनौ,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v34l004.mp3
3.35.1,श्रेयान् स्वधर्मो विगुणः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v35l001.mp3
3.35.2,परधर्मात् स्वनुष्ठितात्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v35l002.mp3
3.35.3,स्वधर्मे निधनं श्रेयः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v35l003.mp3
3.35.4,परधर्मो भयावहः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v35l004.mp3
3.36.0,अर्जुन उवाच --,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v36l001.mp3
3.36.1,अथ केन प्रयुक्तोऽयम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v36l002.mp3
3.36.2,पापं चरति पूरुषः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v36l003.mp3
3.36.3,अनिच्छन्नपि वार्ष्णेय,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v36l004.mp3
3.36.4,बलादिव नियोजितः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v36l005.mp3
3.37.0,श्रीभगवानुवाच --,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v37l001.mp3
3.37.1,काम एष क्रोध एषः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v37l002.mp3
3.37.2,रजोगुणसमुद्भवः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v37l003.mp3
3.37.3,महाशनो महापाप्मा,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v37l004.mp3
3.37.4,विद्ध्येनमिह वैरिणम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v37l005.mp3
3.38.1,धूमेनाव्रियते वह्निः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v38l001.mp3
3.38.2,यथाऽदर्शो मलेन च,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v38l002.mp3
3.38.3,यथोल्बेनावृतो गर्भः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v38l003.mp3
3.38.4,तथा तेनेदमावृतम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v38l004.mp3
3.39.1,आवृतं ज्ञानमेतेन,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v39l001.mp3
3.39.2,ज्ञानिनो नित्यवैरिणा,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v39l002.mp3
3.39.3,कामरूपेण कौन्तेय,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v39l003.mp3
3.39.4,दुष्पूरेणानलेन च,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v39l004.mp3
3.40.1,इन्द्रियाणि मनो बुद्धिः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v40l001.mp3
3.40.2,अस्याधिष्ठानमुच्यते,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v40l002.mp3
3.40.3,एतैर्विमोहयत्येषः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v40l003.mp3
3.40.4,ज्ञानमावृत्य देहिनम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v40l004.mp3
3.41.1,तस्मात् त्वमिन्द्रियाण्यादौ,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v41l001.mp3
3.41.2,नियम्य भरतर्षभ,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v41l002.mp3
3.41.3,पाप्मानं प्रजहि ह्येनम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v41l003.mp3
3.41.4,ज्ञानविज्ञाननाशनम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v41l004.mp3
3.42.1,इन्द्रियाणि पराण्याहुः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v42l001.mp3
3.42.2,इन्द्रियेभ्यः परं मनः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v42l002.mp3
3.42.3,मनसस्तु परा बुद्धिः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v42l003.mp3
3.42.4,यो बुद्धेः परतस्तु सः,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v42l004.mp3
3.43.1,एवं बुद्धेः परं बुद्ध्वा,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v43l001.mp3
3.43.2,संस्तभ्यात्मानमात्मना,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v43l002.mp3
3.43.3,जहि शत्रुं महाबाहो,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v43l003.mp3
3.43.4,कामरूपं दुरासदम्,https://chinmayagita.net/wp-content/uploads/bvg/03/bvg03v43l004.mp3
4.1.0,श्रीभगवानुवाच --,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v01l001.mp3
4.1.1,इमं विवस्वते योगम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v01l002.mp3
4.1.2,प्रोक्तवानहमव्ययम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v01l003.mp3
4.1.3,विवस्वान् मनवे प्राह,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v01l004.mp3
4.1.4,मनुरिक्ष्वाकवेऽब्रवीत्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v01l005.mp3
4.2.1,एवं परम्पराप्राप्तम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v02l001.mp3
4.2.2,इमं राजर्षयो विदुः,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v02l002.mp3
4.2.3,स कालेनेह महता,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v02l003.mp3
4.2.4,योगो नष्टः परन्तप,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v02l004.mp3
4.3.1,स एवायं मया तेऽद्य,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v03l001.mp3
4.3.2,योगः प्रोक्तः पुरातनः,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v03l002.mp3
4.3.3,भक्तोऽसि मे सखा चेति,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v03l003.mp3
4.3.4,रहस्यं ह्येतदुत्तमम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v03l004.mp3
4.4.0,अर्जुन उवाच --,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v04l001.mp3
4.4.1,अपरं भवतो जन्म,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v04l002.mp3
4.4.2,परं जन्म विवस्वतः,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v04l003.mp3
4.4.3,कथमेतद्विजानीयाम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v04l004.mp3
4.4.4,त्वमादौ प्रोक्तवानिति,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v04l005.mp3
4.5.0,श्रीभगवानुवाच --,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v05l001.mp3
4.5.1,बहूनि मे व्यतीतानि,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v05l002.mp3
4.5.2,जन्मानि तव चार्जुन,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v05l003.mp3
4.5.3,तान्यहं वेद सर्वाणि,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v05l004.mp3
4.5.4,न त्वं वेत्थ परन्तप,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v05l005.mp3
4.6.1,अजोऽपि सन्नव्ययात्मा,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v06l001.mp3
4.6.2,भूतानामीश्वरोऽपि सन्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v06l002.mp3
4.6.3,प्रकृतिं स्वामधिष्ठाय,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v06l003.mp3
4.6.4,सम्भवाम्यात्ममायया,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v06l004.mp3
4.7.1,यदा यदा हि धर्मस्य,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v07l001.mp3
4.7.2,ग्लानिर्भवति भारत,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v07l002.mp3
4.7.3,अभ्युत्थानमधर्मस्य,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v07l003.mp3
4.7.4,तदात्मानं सृजाम्यहम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v07l004.mp3
4.8.1,परित्राणाय साधूनाम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v08l001.mp3
4.8.2,विनाशाय च दुष्कृताम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v08l002.mp3
4.8.3,धर्मसंस्थापनार्थाय,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v08l003.mp3
4.8.4,सम्भवामि युगे युगे,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v08l004.mp3
4.9.1,जन्म कर्म च मे दिव्यम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v09l001.mp3
4.9.2,एवं यो वेत्ति तत्त्वतः,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v09l002.mp3
4.9.3,त्यक्त्वा देहं पुनर्जन्म,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v09l003.mp3
4.9.4,नैति मामेति सोऽर्जुन,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v09l004.mp3
4.10.1,वीतरागभयक्रोधाः,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v10l001.mp3
4.10.2,मन्मया मामुपाश्रिताः,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v10l002.mp3
4.10.3,बहवो ज्ञानतपसा,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v10l003.mp3
4.10.4,पूता मद्भावमागताः,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v10l004.mp3
4.11.1,ये यथा मां प्रपद्यन्ते,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v11l001.mp3
4.11.2,तांस्तथैव भजाम्यहम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v11l002.mp3
4.11.3,मम वर्त्मानुवर्तन्ते,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v11l003.mp3
4.11.4,मनुष्याः पार्थ सर्वशः,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v11l004.mp3
4.12.1,काङ्क्षन्तः कर्मणां सिद्धिम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v12l001.mp3
4.12.2,यजन्त इह देवताः,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v12l002.mp3
4.12.3,क्षिप्रं हि मानुषे लोके,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v12l003.mp3
4.12.4,सिद्धिर्भवति कर्मजा,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v12l004.mp3
4.13.1,चातुर्वर्ण्यं मया सृष्टम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v13l001.mp3
4.13.2,गुणकर्मविभागशः,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v13l002.mp3
4.13.3,तस्य कर्तारमपि माम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v13l003.mp3
4.13.4,विद्ध्यकर्तारमव्ययम्,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v13l004.mp3
4.14.1,न मां कर्माणि लिम्पन्ति,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v14l001.mp3
4.14.2,न मे कर्मफले स्पृहा,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v14l002.mp3
4.14.3,इति मां योऽभिजानाति,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v14l003.mp3
4.14.4,कर्मभिर्न स बध्यते,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v14l004.mp3
4.15.1,एवं ज्ञात्वा कृतं कर्म,https://chinmayagita.net/wp-content/uploads/bvg/04/bvg04v15l001.mp3
